review,link
"erro infantil
A pichau pedeu meu computador na coleta para reparos, e agora reparou mas enviou em uma transportadora que não entrega...
Não Resolvido | Há 1 mês | Bacabal",https://www.reclameaqui.com.br/pichau-informatica/erro-infantil_31VSkt8vu5DvsYdr/
"cadeira gamer veio com peça faltando, site da pichau tem um suporte péssimo não consigo contato por lá e não tem botão para agilizar o processo de troca ou devolução...
Adquiri uma cadeira gamer pichau donek e ela veio com a base faltando tentei contato pelo site da pichau para resolver...
Respondida | Há 1 mês | Juiz de Fora",https://www.reclameaqui.com.br/pichau-informatica/cadeira-gamer-veio-com-peca-faltando-site-da-pichau-tem-um-suporte-pessimo_Yx104mzKCksfXiFr/
"Produto a mais de uma semana em produção
Efetuei a compra de uma mesa na Pichau, pois na hora da compra a informação que tinha era de que a entrega seria de 1 ...
Resolvido | Há 1 mês | Novo Hamburgo",https://www.reclameaqui.com.br/pichau-informatica/produto-a-mais-de-uma-semana-em-producao_OEu8yemfFrUn1VbZ/
"Computador de R$4.060,00 com defeito 2 vezes, não liga
Efetuei uma compra cujo mas o gabinete não liga.Efetuei todos os testes recomendados em reposta a outras reclama...
Não Resolvido | Há 1 mês | Arcos",https://www.reclameaqui.com.br/pichau-informatica/computador-de-r-4-060-00-com-defeito-2-vezes-nao-liga_6M30HAw8eX0e1BNj/
"não envoiu meu protudo
Fiz um pedido dia 02/03/2021 hoje são são 12/03 e ainda não foi enviado.pessima comprar quero meu dinheiro de vo...
Respondida | Há 1 mês | Santa Quitéria do Maranhão",https://www.reclameaqui.com.br/pichau-informatica/nao-envoiu-meu-protudo_Od2Ak0xDkW4nxMoN/
"PREÇO DIVULGADO DO ANUNCIO NAO CONDIZ COM O PRODUTO
No site da Pichau tem um produto(monitor) ofertado em R$999,90 na tela de anuncio do mesmo, mas quando clicamos para c...
Respondida | Há 1 mês | Juazeiro do Norte",https://www.reclameaqui.com.br/pichau-informatica/preco-divulgado-do-anuncio-nao-condiz-com-o-produto__oX1tVjZV_Yfrh0L/
"Mouse apresenta defeito de software carcaça, e botoes scrol
Comprei mouse gamer na Pichau Mouse Gamer Glorious Model O 12000DPI RGB Preto Fosco, GO-BLACK. Dia 15 de set. de 2020 ...
Não Resolvido | Há 1 mês | São João do Ivaí",https://www.reclameaqui.com.br/pichau-informatica/mouse-apresenta-defeito-de-software-carcaca-e-botoes-scrol_DOyp-XKsCwsa-E4G/
"Computador com problema
Comprei um computador da pichau no dia 13 de fevereiro, porém me arrependo totalmente. Dizem que os produtos da pichau...
Respondida | Há 1 mês | Sarapuí",https://www.reclameaqui.com.br/pichau-informatica/computador-com-problema_pfqEAklwHf3NERVX/
"Recebi duas vezes o Pc com o mesmo defeito
Boa noite,Comprei um computador montado à vista de R$:3800.00 no dia 05/02/2021 com o objetivo de cursar os curs...
Respondida | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/recebi-duas-vezes-o-pc-com-o-mesmo-defeito_mxjIiwyIIN9Iz-hY/
"RECEBI O PRODUTO ERRADO E NÃO TROCAM O PRODUTO NEM DEVOLVEM MEU DINHEIRO
Comprei no dia 02-03 na Pichau, fiz um alto investimento pois trabalho com edição de vídeo. Após alguns dias recebi um...
Respondida | Há 1 mês | Mogi-Mirim",https://www.reclameaqui.com.br/pichau-informatica/recebi-o-produto-errado-e-nao-trocam-o-produto-nem-devolvem-meu-dinheiro_yTxwcPqbAO3uBqGG/
"Crédito de peças com valor desatualizado.
Estou a quase 1 mês sem meu computador por conta de defeito apresentado. Como estava em garantia ele foi enviado para ...
Respondida | Há 1 mês | Vitória",https://www.reclameaqui.com.br/pichau-informatica/credito-de-pecas-com-valor-desatualizado_wGSlydOz1aWpUOOQ/
"Pichau muda o valor do produto depois de finalizado e demora para fazer o reembolso
No dia 09/03/2021 fiz uma compra na Pichau pelo Paypal, uma Memoria Ram que estava custando R$ 277.04 com o frete, qua...
Respondida | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/pichau-muda-o-valor-do-produto-depois-de-finalizado-e-demora-para-fazer-o-r_we-qQdzHo2V_DSoC/
"Atenção na devolução PICHAU
Tentei achar no site consumidor.gov e não achei nenhuma informação da empresa .Bazam pichau informática.Ao devol...
Em réplica | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/atencao-na-devolucao-pichau_kOG593xAWhFBG1yj/
"Pedido não entregue na data informada
Realizei a compra de um produto junto a loja escolhendo um dos fretes mais caros acreditando que o produto chegaria a ...
Respondida | Há 1 mês | Vitória da Conquista",https://www.reclameaqui.com.br/pichau-informatica/pedido-nao-entregue-na-data-informada_KND30dFFKmcFwcqm/
"Produto não é enviado para a transportadora - Atraso - Quero cancelar
O meu pedido 1002548813 está desde o dia 04/03 com status de ""Em Produção"", ou seja, até hoje sequer foi ent...
Resolvido | Há 1 mês | Uberlândia",https://www.reclameaqui.com.br/pichau-informatica/produto-nao-e-enviado-para-a-transportadora-atraso-quero-cancelar_fzPNLUjG1o9ggUap/
"PRODUTO COM DEFEITO E NÃO QUEREM ME RESSARCIR O DINHEIRO
Fiz a compra de um computador gamer montado na PICHAU com a opção de acrescentarem um monitor por 550,00 reais. Fiz a ...
Em réplica | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/produto-com-defeito-e-nao-querem-me-ressarcir-o-dinheiro_0pTki_pGa0nd1qXN/
"Cabo SATA faltando
Bom dia, em primeiro lugar, comprei um computador na pichau e chegou funcionando corretamente, porém a placa mãe GA-A2...
Respondida | Há 1 mês | Curitiba",https://www.reclameaqui.com.br/pichau-informatica/cabo-sata-faltando_Jp8aFBAlPXo_9z2A/
"ESTOU SEM COMPUTADOR DESDE 23.11.2020
BOA TARDE, VENHO NOVAMENTE FALAR SOBRE O MEU PROBLEMA QUE ATÉ AGORA NAO FOI RESOLVIDO. JA FOI TANTOS ATENDENTES, SUPER...
Em réplica | Há 1 mês | Belém",https://www.reclameaqui.com.br/pichau-informatica/estou-sem-computador-desde-23-11-2020_RuMDCLtXl92b5vfP/
"Transtorno para devolução de produto
Estou ha um mês tentando estornar um valor com esta empresa e eles só dificultam. Eu pedi ESTORNO. e depoi...
Respondida | Há 1 mês | Muriaé",https://www.reclameaqui.com.br/pichau-informatica/transtorno-para-devolucao-de-produto_K4boFpr1EJPBmfbC/
"Pichau com problemas para trocar monitor com defeito !
Comprei um monitor na Pichau no valor de R$1391 contando com frete e tudo, o monitor chegou com defeito e no segundo d...
Em réplica | Há 1 mês | Olinda",https://www.reclameaqui.com.br/pichau-informatica/pichau-com-problemas-para-trocar-monitor-com-defeito_5ljbrS8IJ_Zad0Jt/
"Uma vergonha de atendimento
Vergonhoso esse atendimento de vocês, além de enviarem o produto duas vezes com defeito, ainda se fazem de desentendid...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/uma-vergonha-de-atendimento_cHSzY1_uvJ44Nn-T/
"Enrolação
Comprei um computador de aprox. 9k com pagamento realizado e processado no dia 18/03/21. A empresa pede 8 dias úteis d...
Em réplica | Há 1 mês | São José dos Pinhais",https://www.reclameaqui.com.br/pichau-informatica/enrolacao_7LpeB3msFZ7KPSJI/
"comprei um pc gamer , esta com defeito
Comprei um computador dia 12/01/2021 o pedido 1002405058 , chegou com defeito ligando e desligando , e dando tela azu...
Resolvido | Há 1 mês | Bom Sucesso de Itararé",https://www.reclameaqui.com.br/pichau-informatica/comprei-um-pc-gamer-esta-com-defeito_eERB2fYBABrLekru/
"Compra de pc gamer
No dia 08/03 entrei no site para fazer a compra do tão sonahdo pc gamer, fiz todo meu pedido dando o total de 5.829,05...
Não Resolvido | Há 1 mês | Curitibanos",https://www.reclameaqui.com.br/pichau-informatica/compra-de-pc-gamer_R0smCpq5DvfFklXE/
"cadeira com defeito
o pedido foi feito dia 5 de janeiro, a cadeira chegou dentro do prazo de entrega, porém com apenas dois meses de uso e...
Respondida | Há 1 mês | Toritama",https://www.reclameaqui.com.br/pichau-informatica/cadeira-com-defeito_u_AZcqtPo_R6ggdG/
"Produto defeituoso
Comprei 2 PC's gamer na pichau, os 2 apresentaram problema de reinício repentino com tela azul, troquei 1 e veio ...
Respondida | Há 1 mês | Mogi das Cruzes",https://www.reclameaqui.com.br/pichau-informatica/produto-defeituoso_CW9y3Z6hUjcvIkf2/
"Produto com defeito e atendimento péssimo
Comprei meu computador na PICHAU e o mesmo foi entregue para mim no dia 02 de março de 2021, quando desembalei e ligue...
Em réplica | Há 1 mês | Franco da Rocha",https://www.reclameaqui.com.br/pichau-informatica/produto-com-defeito-e-atendimento-pessimo_F11oQvVdnfVj18BT/
"Garantia Pichau
Adquiri monitor gamer TGT-MN24-ALTO1 da Pichau, no segundo dia de uso monitor apresentou defeito fica desligando sozin...
Em réplica | Há 1 mês | Mogi das Cruzes",https://www.reclameaqui.com.br/pichau-informatica/garantia-pichau_Fxn1FqpHOaL2cPMI/
"Problemas no computador..
Bom no dia 03/03/2021 meu computador chegou na minha residência, desde então não consegui utilizar o mesmo por problem...
Não Resolvido | Há 1 mês | Patos de Minas",https://www.reclameaqui.com.br/pichau-informatica/problemas-no-computador_Cxf16bYyhpq6V8An/
"Cadeira apresentou problemas em menos de 1 ano de uso
Bom dia,Comprei uma cadeira com a pichau do modelo: Cadeira Gamer Pichau Donek Branca, BY-8188-BRANCO no d...
Em réplica | Há 1 mês | Goiânia",https://www.reclameaqui.com.br/pichau-informatica/cadeira-apresentou-problemas-em-menos-de-1-ano-de-uso_yp1QQgSXv6G2_LuI/
"Venda sem estoque e envio produto com defeito
Fiz uma compra de uma placa de video , depois fui informado que não tinha em estoque foi vendido produto sem estoque ,...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/venda-sem-estoque-e-envio-produto-com-defeito_PTIZ6Iyh_nuOpHd2/
"Pedido não recebido, nao chega nunca
Efetuei um pedido de peças na pichau informatica desde o dia 01/03/2021 paguei no boleto pela transportadora braspress...
Em réplica | Há 1 mês | Diadema",https://www.reclameaqui.com.br/pichau-informatica/pedido-nao-recebido-nao-chega-nunca_2zUly6vbJSGQ1Mbm/
"Compra n enviada
Número do pedido1002536868Comprei peças dia 01/03Hoje dia 10/03Não faço ideia onde está ...
Em réplica | Há 1 mês | Santo André",https://www.reclameaqui.com.br/pichau-informatica/compra-n-enviada_otktYUbusEXsZYfX/
"Não resolve o probelma
No dia 18/02/2020 eu comprei um PC pichau e paguei por um frete mais alto R$ 100,00 reais para chegar em até 3 dias ut...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/nao-resolve-o-probelma_--gm9G8Iuv1MzrqY/
"DECEPÇÃO E DESRESPEITO COM O CLIENTE
Caro Yuri Carlos bom dia, Em primeiro lugar preciso que me envie esta RECLAMAÇÃO direta para o Diretor/Ge...
Respondida | Há 1 mês | Boquira",https://www.reclameaqui.com.br/pichau-informatica/decepcao-e-desrespeito-com-o-cliente_F3dML2FWy-ToxxD5/
"Não querem devolver meu dinheiro!
Pedido: 1002547547Fiz o pagamento de uma placa de vídeo na quinta-feira (04/03), no mesmo dia apareceu uma...
Em réplica | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/nao-querem-devolver-meu-dinheiro_EBE0539lCQ5j2vVj/
"Computador com Vícios Redibitórios
Vocês me venderam um computador, em outubro, nem dois meses depois começou a dar muitos problemas, entrei em contato p...
Respondida | Há 1 mês | Santos",https://www.reclameaqui.com.br/pichau-informatica/computador-com-vicios-redibitorios_iS2FvoujYA-jJg9h/
"Comprei pois era de 1 a 3 dias e hj fui ver e me deram o prazo de entrega pro dia 16/03
Comprei um produto na pichau ontem dia 08/03, pela transportadora Daytona, a empresa me dava de 1 a 3 dias úteis para ...
Respondida | Há 1 mês | Rio Grande",https://www.reclameaqui.com.br/pichau-informatica/comprei-pois-era-de-1-a-3-dias-e-hj-fui-ver-e-me-deram-o-prazo-de-entrega-p_t1hc4Wakc6jtNTWW/
"Atraso na Entrega
Comprei um Mouse Redragon M711 na Quinta-feira dia 04/03/2021 com prazo de entrega de 01 à 04 dias úteis. A entrega ai...
Em réplica | Há 1 mês | São Bernardo do Campo",https://www.reclameaqui.com.br/pichau-informatica/atraso-na-entrega_O2tTpgb0RNJnKLpS/
"O produto n chegou n consigo rastrear
N consigo rastrear o produto da pichau
Respondida | Há 1 mês | Poço Fundo",https://www.reclameaqui.com.br/pichau-informatica/o-produto-n-chegou-n-consigo-rastrear_iOoI_k_W6MkhA2sN/
"Tela torta e frame quebrada do monitor AOC G2460V (chegou da loja assim)
Boa tarde, hoje chegou meu pedido de um monitor AOC.Ao montar o monitor percebi que ele sofreu uma avaria que qu...
Respondida | Há 1 mês | Juiz de Fora",https://www.reclameaqui.com.br/pichau-informatica/tela-torta-e-frame-quebrada-do-monitor-aoc-g2460v-chegou-da-loja-assim_Gak4UXyvwOb8wYuH/
"Troca interna
Fiz um pedido no site do Processador R5 5600x , por R$ 2159 , fiz um pix na segunda entrei em contato porquê o mesmo...
Respondida | Há 1 mês | Campo Grande",https://www.reclameaqui.com.br/pichau-informatica/troca-interna_a8dAQieYBYYNbZXO/
"Não consigo logar no central de suporte para ver o ticket
Enviei um email para o RMA e recebi email que o ticket foi aberto e para poder ver o status e adicionar comentários, e...
Respondida | Há 1 mês | São Gonçalo",https://www.reclameaqui.com.br/pichau-informatica/nao-consigo-logar-no-central-de-suporte-para-ver-o-ticket_b5Z7DGhufDSahuhs/
"Monitor TGT 165hz com defeito
Monitor TGT da propria Pichau, monitor chegou com a embalagem aberta, como se fosse produto openbox, sendo que comprei...
Resolvido | Há 1 mês | Goiânia",https://www.reclameaqui.com.br/pichau-informatica/monitor-tgt-165hz-com-defeito_26dzL253sAWWK3g-/
"Pichau é um horror só engana e enrola o cliente
Está é minha segunda reclamação. No dia que recebi o computador do pedido1002515475 entrei em contato com suporte orie...
Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/pichau-e-um-horror-so-engana-e-enrola-o-cliente_OcATTV_KnkYrKr5v/
"PC com defeito por duas vezes
Bom dia!Comprei um PC na Pichau no dia 07/02 e o mesmo veio com defeito, não ligava de jeito nenhum. Recebi no d...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/pc-com-defeito-por-duas-vezes_qT8ScLhyHuPa0i2U/
"Não recebi o pedido 1002481226
Realizei uma compra de 3 placas de vídeos na Pichau no dia 09/02/2021 e a nota fiscal foi emitida no dia 11/02/2021 e ...
Resolvido | Há 1 mês | Brasília",https://www.reclameaqui.com.br/pichau-informatica/nao-recebi-o-pedido-1002481226_yWUe56ogrxSpDgon/
"Cancelamento compra
Efetuei uma compra na pichau no dia 07/03 (domingo) e conferi no site que haveria uma opção de compra melhor pra min, ...
Resolvido | Há 1 mês | Juazeiro do Norte",https://www.reclameaqui.com.br/pichau-informatica/cancelamento-compra_8Sy9hwcEv1qRmyY7/
"Necessidade de nota fiscal
Comprei um computador gamer na pichau e junto comprei um kit de periféricos com teclado e mouse gamer. O teclado veio ...
Respondida | Há 1 mês | Tocantins",https://www.reclameaqui.com.br/pichau-informatica/necessidade-de-nota-fiscal_Gpb1SjI82-vzvdB4/
"DESCASO COM CLIENTE E DEMORA EM RESOLVER GARANTIA
Comprei um pc gamer em janeiro de 2021 para meu filho,desde que o pc chegou ele não consegue usar,pois o pc super aque...
Em réplica | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/descaso-com-cliente-e-demora-em-resolver-garantia_fhAWKokean0C2LzY/
"PICHAU A ENGANAÇÃO
Boa noite, me chamo Arthur Alves Fernandes, no final de janeiro comprei um computador montado na pichau, para consegui...
Em réplica | Há 1 mês | Volta Redonda",https://www.reclameaqui.com.br/pichau-informatica/pichau-a-enganacao_ho3-lbQdDSpmCRiV/
"Paguei o boleto e minha compra foi cancelada
Fiz uma compra de uma placa de vídeo no cartão de crédito e boleto foi cancelada minha compra sem motivo e não foi est...
Respondida | Há 1 mês | São Caetano do Sul",https://www.reclameaqui.com.br/pichau-informatica/paguei-o-boleto-e-minha-compra-foi-cancelada_5Jmy6hAMG3GeJWMB/
"FONTE QUEIMOU TA NA QUARANTIA E TEM COMO ENTRAR COM CONTATO
RECENTEMENTE COMPREI UM FONTE DIA 18/11/20 MODELO. FONTE DEEPCOOL DA500 ATX 80PLUS BRONZE 500W A FONTE QUEIMOU PAROU D...
Não Resolvido | Há 1 mês | Surubim",https://www.reclameaqui.com.br/pichau-informatica/fonte-queimou-ta-na-quarantia-e-tem-como-entrar-com-contato_sy78StqOpZLeT70v/
"Decepção Pichau gaming
Estou bastante decepcionado com a pichau. Comprei um PC, veio não funcionando, não ligava. Entrei em processo de RMA e...
Não Resolvido | Há 1 mês | Belo Horizonte",https://www.reclameaqui.com.br/pichau-informatica/decepcao-pichau-gaming_Z9Vv0zBVSqDp2g63/
"Demora para estornar cancelamento de pedido
Realizamos a compra de um processador i5 e uma placa mãe na data 27/02/2021, o prazo de produção segunda o site é de 4...
Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/demora-para-estornar-cancelamento-de-pedido_zZ864U7BIbaEFYRd/
"PIOR LOJA QUE JÁ FIZ NEGOCIO NA VIDA.
Boa tarde, venho registrar minha indignação com a EMPRESA de vcs. pois estou com problema desde o dia 23.11.2020 e só ...
Não Resolvido | Há 1 mês | Belém",https://www.reclameaqui.com.br/pichau-informatica/pior-loja-que-ja-fiz-negocio-na-vida_rEyfq3AOJ9OwEAVu/
"PC com problema na entrada P2 para fone
Comprei um pc a 4 meses na pichau, e recentemente comprei um headset para trabalhar nele, porém o computador está com ...
Resolvido | Há 1 mês | Belo Horizonte",https://www.reclameaqui.com.br/pichau-informatica/pc-com-problema-na-entrada-p2-para-fone_0RWPQjev6bHSomF1/
"Garantia/Exposição indevida de dados pessoais
Tive um problema com o produto(Computador) que foi entregue com a placa queimada, o que me faz pensar que o produto ne...
Resolvido | Há 1 mês | Bom Sucesso de Itararé",https://www.reclameaqui.com.br/pichau-informatica/garantia-exposicao-indevida-de-dados-pessoais_AS_OsNOszJC4cSUx/
"Demora na coleta de placa de vídeo defeituosa e envio de uma nova!
Recentemente adquiri um PC completo na Pichau através do pedido 1002449375. O PC chegou em minha residência no dia 18/...
Em réplica | Há 1 mês | Serra Talhada",https://www.reclameaqui.com.br/pichau-informatica/demora-na-coleta-de-placa-de-video-defeituosa-e-envio-de-uma-nova_PqyKqhVxxqqsyTM0/
"Meu monitor queimou e meu SSD
Eu acordei e meu PC entrou na BIOS mostrando que não encontrava o SSD, e depois de algumas horas o meu monitor começou...
Respondida | Há 1 mês | Natal",https://www.reclameaqui.com.br/pichau-informatica/meu-monitor-queimou-e-meu-ssd_dWzJ26zjF6UvlfSq/
"30 dias para um PC que não funciona
Comprei um PC dia 11 de fevereiro, o qual tive que fazer umas trocas nos componentes demorando 12 dias para conseguir ...
Respondida | Há 1 mês | Suzano",https://www.reclameaqui.com.br/pichau-informatica/30-dias-para-um-pc-que-nao-funciona_n7SaFr3gbVdKSKaR/
"NÃO RESPONDEM NADA, NÃO ATENDEM TELEFONE, MEU PC VEIO SEM LIGAR
Meu computador veio sem funcionar, foi solicitado ao #rmapichau a coleta pela transportadora #redesul, foi coletado aq...
Respondida | Há 1 mês | Alvorada",https://www.reclameaqui.com.br/pichau-informatica/nao-respondem-nada-nao-atendem-telefone-meu-pc-veio-sem-ligar_IUP09f34KuXCgpJx/
"Efetuei uma comprar e até agora não enviaram!
Olá boa tarde recentemente efetuei uma comprar no site pichau informática. E meu motivo para o contato porque comprei ...
Não Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/efetuei-uma-comprar-e-ate-agora-nao-enviaram_0S-zNAToCMctAaCR/
"Pedido comprado dia 02/03 ainda não enviado dia 08/03
Boa tarde! é o cumulo do absurdo. pedido foi comprado dia 02/03 com frete expresso para chegar mais rapido pois somos ...
Respondida | Há 1 mês | Santo Amaro da Imperatriz",https://www.reclameaqui.com.br/pichau-informatica/pedido-comprado-dia-02-03-ainda-nao-enviado-dia-08-03_BUsJvSIoBS2U-UCl/
"Mal atendimento e transportadora
Eu comprei uma memória na loja de vcs. E hoje recebi um e-mail da transportadora falando que não vai entregar pq aqui ...
Respondida | Há 1 mês | São Gonçalo",https://www.reclameaqui.com.br/pichau-informatica/mal-atendimento-e-transportadora_wWVa_iFYoWfrM4Ce/
"Pichau se negando a prestar assistência
Comprei um computador em agosto do ano passado, e o mesmo parecia estar em plenas condições de uso.Mas com o pas...
Respondida | Há 1 mês | Joinville",https://www.reclameaqui.com.br/pichau-informatica/pichau-se-negando-a-prestar-assistencia_4eFOKxALrsOcKeX1/
"Recebi um computador errado
O ticket aberto com a Pichau foi 1619265 e pedido 1002509637.Comprei um PCGamer com a empresa, além de mon...
Em réplica | Há 1 mês | naoconsta",https://www.reclameaqui.com.br/pichau-informatica/recebi-um-computador-errado_6Z4MAhimUT_IaP8m/
"Decepcionada com essa empresa
Comprei um computador da Pichau em Novembro de 2020 e agora no final de Fevereiro de 2021, ele começou a dar problemas...
Não Resolvido | Há 1 mês | Praia Grande",https://www.reclameaqui.com.br/pichau-informatica/decepcionada-com-essa-empresa_2BYWg57Tdd8kN72i/
"COMPUTADOR NÃO LIGA.
Numero do pedido #1002522777Comprei o computador no dia 24/02/2021, fui receber no dia 06/03/2021, porém o...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-liga_nLK0hzeKDZYxm1Yb/
"PC GAMER MAL QUALIDADE
Bom Dia, PrezadosComprei um PC GAMER dia 02/12/2020 o mesmo foi entregue dia 15/02/2020, dia 18/02/2020 o ...
Respondida | Há 1 mês | Canoas",https://www.reclameaqui.com.br/pichau-informatica/pc-gamer-mal-qualidade_N2MzIIu6KbooCj_w/
"Cancelamento de pedido
Comprei um teclado com vocês sexta-feira dia 5 (pedido n#1002550852), o motivo da compra foi por eu ter derrubado líqu...
Respondida | Há 1 mês | Fazenda Rio Grande",https://www.reclameaqui.com.br/pichau-informatica/cancelamento-de-pedido_BC66YlwRClX8NsUu/
"Comprei um pc gamer e não funciona
No dia 19/02/2021 efetuei a compra de uma cpu gamer na Pichau, dia 26/02 ela chegou, no mesmo dia testei a máquina e n...
Respondida | Há 1 mês | Campinas",https://www.reclameaqui.com.br/pichau-informatica/comprei-um-pc-gamer-e-nao-funciona_Gj7uY1_l1CjszrXt/
"loja não atende e não responde e-mail
a loja disse que responde em 24h e não me respondeu já faz 4 dias fiz a recusa do meu pedido para que efetuasse a troc...
Respondida | Há 1 mês | Anápolis",https://www.reclameaqui.com.br/pichau-informatica/loja-nao-atende-e-nao-responde-e-mail_ZJ4HILYsormyww6x/
"Pichau Informatica e Jamef Transportadora uma opção ruim para compra
Fiz uma compra de um gabinete para computador no site da Pichau Informática no dia 27/2/2021 e até hoje, dia 08 de mar...
Respondida | Há 1 mês | Brasília",https://www.reclameaqui.com.br/pichau-informatica/pichau-informatica-e-jamef-transportadora-uma-opcao-ruim-para-compra_pRa29AzIZ7vcToZC/
"Não consigo logar no site da Pichau !
Realizei uma compra e pedi para trocar o pedido já que veio com defeito, e já tem quase 1 semana que não consigo logar...
Resolvido | Há 1 mês | Olinda",https://www.reclameaqui.com.br/pichau-informatica/nao-consigo-logar-no-site-da-pichau_Ml9DPiOKHJ2d904_/
"Pc veio com defeito no hardware
Comprei o pc antecipadamente para participar de campeonatos, o pc chegou apresentando defeitos desligando resetando so...
Respondida | Há 1 mês | Cotia",https://www.reclameaqui.com.br/pichau-informatica/pc-veio-com-defeito-no-hardware_m1wvutWWmwqKtVo6/
"Meu pedido não chega
Fiz duas compras em contas diferente, uma feita em 26/02 (pedido:1002529607) e outra 03/03 (pedido:1002539836), ambos ...
Resolvido | Há 1 mês | Fazenda Rio Grande",https://www.reclameaqui.com.br/pichau-informatica/meu-pedido-nao-chega_JL-s3RarXQu5u7L_/
"Computador não liga e atraso na solução
Recentemente comprei um PC na Pichau e quando fui testar, ele não ligava (nem fazia nenhum barulho). Enviei um ticket ...
Não Resolvido | Há 1 mês | São José do Rio Preto",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-liga-e-atraso-na-solucao_rviIn-zOoLGl8Q7a/
"NÚMERO NÃO LOCALIZADO
Comprei um teclado e mouse na pichau e o rastreio consta como número não localizado. Já comprei mais de 10 produtos e ...
Resolvido | Há 1 mês | Vitória da Conquista",https://www.reclameaqui.com.br/pichau-informatica/numero-nao-localizado_L1-05SOuA3fGJ5xr/
"Driver não reconhece o mouse PXM435
O driver do mouse PXM435 não reconhece o dispositivo, mesmo com o mouse conectado. Problema persistiu mesmo com um nov...
Respondida | Há 1 mês | Itapetinga",https://www.reclameaqui.com.br/pichau-informatica/driver-nao-reconhece-o-mouse-pxm435_jyqbCnIkh0WSHk7-/
"PC NOVO NAO LIGA
Comprei um computador novo e montado na pichau, e quando fui ligar, ele simplesmente não liga! Já foram verificadas to...
Respondida | Há 1 mês | Praia Grande",https://www.reclameaqui.com.br/pichau-informatica/pc-novo-nao-liga_SIA9iJBEEY1mZ5q6/
"PC da pichau não liga
Comprei um computador na pichau, quando ele chegou não ligava, o único sinal de que passava energia era meu mouse que ...
Respondida | Há 1 mês | Santa Maria",https://www.reclameaqui.com.br/pichau-informatica/pc-da-pichau-nao-liga_uVYdtf15yv_bVH3E/
"Computador
Pedido: 1002518001Compramos o computador e solicitamos a troca de 2 peças (fonte e o processador), porém o...
Respondida | Há 1 mês | Cornélio Procópio",https://www.reclameaqui.com.br/pichau-informatica/computador_IslhhYyTTHSc1j9S/
"DESRESPEITO E INFORMAÇÃO ERRADA
Antes de efetuar a compra, liguei para loja e perguntei informações sobre o produto. Ambos colaboradores (ligação e ch...
Respondida | Há 1 mês | Brasília",https://www.reclameaqui.com.br/pichau-informatica/desrespeito-e-informacao-errada_IqlMX8_CyWaRslnr/
"Garantia sem atendimento.
Estou aguardando autorização de postagem desde o dia 22/02/2021. Segue abaixo ticket da solicitação de garantia....
Respondida | Há 1 mês | Santa Maria",https://www.reclameaqui.com.br/pichau-informatica/garantia-sem-atendimento_yswX1lZstpLyplWp/
"Nao entrega meu produtos
Tenho um produto com a azul a mais de 3 meses que comprei pela pichau e nao me entregaram, recentemente comprei um out...
Respondida | Há 1 mês | Santos",https://www.reclameaqui.com.br/pichau-informatica/nao-entrega-meu-produtos_mGBhlC4qBgQJwqLY/
"Pagamento
Eu efetuei uma compra de um gabinete na Pichau Informática no cartão de credito, a operadora do cartão de crédito apro...
Respondida | Há 1 mês | Sabará",https://www.reclameaqui.com.br/pichau-informatica/pagamento_NZvNtaaI0hZ784e1/
"Computador liga porém não dá video
Comprei o computador Pichau Gamer Odin, Ryzen 5 3350G, 8GB DDR4, SSD 240GB, 500W, Cooler Sage X, Dragoon Black, chegou...
Respondida | Há 1 mês | Tocantins",https://www.reclameaqui.com.br/pichau-informatica/computador-liga-porem-nao-da-video_LE_OGQVF3Lr3RC4q/
"Demora para envio do produto
Após o pagamento e aprovação do pagamento pela operadora do cartão.. a pichau leva 48hrs úteis para verificação... Aca...
Respondida | Há 1 mês | Capinzal",https://www.reclameaqui.com.br/pichau-informatica/demora-para-envio-do-produto_hh1Wb5rzmVm_sX1z/
"Compromisso não cumprido.
Comprei um computador montado na loja e a configuração estava errada. Preferi cancelar a compra e refazer pois achei q...
Respondida | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/compromisso-nao-cumprido_wVp3wGGSKNHX-ZWh/
